Date,Close,High,Low,Open,Volume,return,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,rolling_mean_7,rolling_std_7,volatility_20,target,oil_price,oil_return,oil_lag_1,oil_lag_3,cpi,fed_rate,usd_index,usd_return,rate_change,cpi_change,real_rate
2021-12-01,1781.5999755859375,1790.5,1772.300048828125,1774.800048828125,1128,0.0045105999718775,1773.5999755859375,1782.300048828125,1785.300048828125,1783.5,1851.199951171875,1853.5999755859373,1785.2000034877233,9.938817187198472,0.0097907050298352,1760.699951171875,65.56999969482422,-0.0092172953692757,66.18000030517578,68.1500015258789,280.845,0.08,115.889,-0.0027373542580444,0.0099999999999999,0.0069052305508052,0.0730947694491947
2021-12-02,1760.699951171875,1780.9000244140625,1760.5999755859375,1780.9000244140625,1557,-0.0117310421533817,1781.5999755859375,1773.5999755859375,1782.300048828125,1784.0999755859375,1806.0,1869.699951171875,1778.7285679408485,8.823613061838307,0.009631215249039,1782.0,66.5,0.0141833202608538,65.56999969482422,69.94999694824219,280.845,0.08,116.018,0.0011131341197181,0.0,0.0,0.08
2021-12-03,1782.0,1785.0999755859375,1766.5,1767.5,694,0.0120974893047212,1760.699951171875,1781.5999755859375,1773.5999755859375,1785.300048828125,1783.5,1861.0,1778.5142822265625,8.70585205519228,0.0092608318306094,1777.5,66.26000213623047,-0.0036089904326245,66.5,66.18000030517578,280.845,0.08,116.2377,0.0018936716716371,0.0,0.0,0.08
2021-12-06,1777.5,1783.0,1777.199951171875,1780.199951171875,381,-0.0025252525252524,1782.0,1760.699951171875,1781.5999755859375,1782.300048828125,1784.0999755859375,1851.199951171875,1777.571428571429,8.350221025682636,0.0087211550722673,1782.5999755859375,69.48999786376953,0.048747292837362,66.26000213623047,65.56999969482422,280.845,0.08,116.1538,-0.0007217968008658,0.0,0.0,0.08
2021-12-07,1782.5999755859375,1786.0999755859375,1772.300048828125,1779.5,308,0.0028691845771799,1777.5,1782.0,1760.699951171875,1773.5999755859375,1785.300048828125,1806.0,1777.1857038225446,7.988224416791089,0.008613022329411,1783.4000244140625,72.05000305175781,0.0368399088600779,69.48999786376953,66.5,280.845,0.08,115.8555,-0.0025681467158198,0.0,0.0,0.08
2021-12-08,1783.4000244140625,1789.9000244140625,1779.0,1789.9000244140625,1383,0.0004488100746562,1782.5999755859375,1777.5,1782.0,1781.5999755859375,1782.300048828125,1783.5,1777.3428431919642,8.115404920131985,0.0085982967562406,1774.5999755859375,72.36000061035156,0.0043025335942188,72.05000305175781,66.26000213623047,280.845,0.08,115.4418,-0.0035708274531637,0.0,0.0,0.08
2021-12-09,1774.5999755859375,1783.5,1771.800048828125,1783.5,455,-0.0049344222875719,1783.4000244140625,1782.5999755859375,1777.5,1760.699951171875,1773.5999755859375,1784.0999755859375,1777.485700334821,8.04705111362031,0.0082457429772202,1782.9000244140625,70.94000244140625,-0.019624076243335,72.36000061035156,69.48999786376953,280.845,0.08,115.7784,0.0029157549518459,0.0,0.0,0.08
2021-12-10,1782.9000244140625,1785.4000244140625,1769.0999755859375,1773.800048828125,545,0.0046771379140724,1774.5999755859375,1783.4000244140625,1782.5999755859375,1782.0,1781.5999755859375,1785.300048828125,1777.671421595982,8.171866243770822,0.0080354692923747,1786.300048828125,71.66999816894531,0.0102903256613504,70.94000244140625,72.05000305175781,280.845,0.08,115.5732,-0.0017723513194171,0.0,0.0,0.08
2021-12-13,1786.300048828125,1787.0999755859375,1783.800048828125,1784.4000244140625,206,0.0019070191079164,1782.9000244140625,1774.5999755859375,1783.4000244140625,1777.5,1760.699951171875,1782.300048828125,1781.328578404018,3.947049859527669,0.0080177110451065,1770.4000244140625,71.29000091552734,-0.0053020407859117,71.66999816894531,72.36000061035156,280.845,0.08,115.842,0.0023257987145808,0.0,0.0,0.08
2021-12-14,1770.4000244140625,1787.0,1769.0,1787.0,322,-0.0089010938696965,1786.300048828125,1782.9000244140625,1774.5999755859375,1782.5999755859375,1782.0,1773.5999755859375,1779.6714390345985,5.675017249395121,0.0081486621326946,1762.5999755859375,70.7300033569336,-0.0078552048169742,71.29000091552734,70.94000244140625,280.845,0.08,116.2397,0.0034331244281002,0.0,0.0,0.08
2021-12-15,1762.5999755859375,1778.699951171875,1753.9000244140625,1767.4000244140625,283,-0.0044058115231366,1770.4000244140625,1786.300048828125,1782.9000244140625,1783.4000244140625,1777.5,1781.5999755859375,1777.5428641183037,8.643290492857883,0.0081039316388025,1796.5999755859375,70.87000274658203,0.0019793493991784,70.7300033569336,71.66999816894531,280.845,0.08,116.4219,0.0015674507074605,0.0,0.0,0.08
2021-12-16,1796.5999755859375,1798.0999755859375,1781.0,1781.0,21,0.0192896859587765,1762.5999755859375,1770.4000244140625,1786.300048828125,1774.5999755859375,1782.5999755859375,1760.699951171875,1779.5428641183037,11.238608635394398,0.0091521471373724,1803.800048828125,72.37999725341797,0.0213065394146434,70.87000274658203,71.29000091552734,280.845,0.08,115.7146,-0.00607531744457,0.0,0.0,0.08
2021-12-17,1803.800048828125,1812.9000244140625,1803.800048828125,1804.0,654,0.0040076106757371,1796.5999755859375,1762.5999755859375,1770.4000244140625,1782.9000244140625,1783.4000244140625,1782.0,1782.4571533203125,14.559760174226993,0.0092222516191034,1793.699951171875,70.86000061035156,-0.0210002307370166,72.37999725341797,70.7300033569336,280.845,0.08,115.791,0.0006602451203219,0.0,0.0,0.08
2021-12-20,1793.699951171875,1799.800048828125,1792.0,1796.800048828125,226,-0.0055993443745673,1803.800048828125,1796.5999755859375,1762.5999755859375,1786.300048828125,1774.5999755859375,1777.5,1785.1857212611608,14.631412431892754,0.0092296775306313,1787.9000244140625,68.2300033569336,-0.0371153998132165,70.86000061035156,70.87000274658203,280.845,0.08,116.0092,0.0018844297052449,0.0,0.0,0.08
2021-12-21,1787.9000244140625,1796.5,1787.9000244140625,1791.4000244140625,575,-0.0032334988658628,1793.699951171875,1803.800048828125,1796.5999755859375,1770.4000244140625,1782.9000244140625,1782.5999755859375,1785.9000069754463,14.623274721430004,0.0075235454051681,1801.5999755859373,71.12000274658203,0.042356723544771,68.2300033569336,72.37999725341797,280.845,0.08,116.1089,0.0008594145981526,0.0,0.0,0.08
2021-12-22,1801.5999755859373,1805.199951171875,1785.5,1786.0,567,0.0076625935369984,1787.9000244140625,1793.699951171875,1803.800048828125,1762.5999755859375,1786.300048828125,1783.4000244140625,1788.0857107979912,15.789916898439966,0.0071741993084638,1811.199951171875,72.76000213623047,0.0230596080752718,71.12000274658203,70.86000061035156,280.845,0.08,115.7485,-0.0031039825543088,0.0,0.0,0.08
2021-12-23,1811.199951171875,1811.199951171875,1800.800048828125,1806.0,193,0.0053285833237288,1801.5999755859373,1787.9000244140625,1793.699951171875,1796.5999755859375,1770.4000244140625,1774.5999755859375,1793.914271763393,15.703548424146966,0.0072535396826788,1808.0999755859373,73.79000091552734,0.0141561125488751,72.76000213623047,68.2300033569336,280.845,0.08,115.5337,-0.0018557475906816,0.0,0.0,0.08
2021-12-27,1808.0999755859373,1812.0999755859373,1807.0,1810.0,150,-0.0017115590048089,1811.199951171875,1801.5999755859373,1787.9000244140625,1803.800048828125,1762.5999755859375,1782.9000244140625,1800.414271763393,8.210842897341236,0.0072749391945681,1810.199951171875,75.56999969482422,0.0241224929829526,73.79000091552734,71.12000274658203,280.845,0.08,115.4684,-0.0005652030533082,0.0,0.0,0.08
2021-12-28,1810.199951171875,1818.0,1805.5,1812.0,146,0.0011614266989066,1808.0999755859373,1811.199951171875,1801.5999755859373,1793.699951171875,1796.5999755859375,1786.300048828125,1802.3571254185267,8.749243304312444,0.0072545510782833,1805.0999755859373,75.9800033569336,0.0054254818547716,75.56999969482422,72.76000213623047,280.845,0.08,115.4192,-0.0004260906014112,0.0,0.0,0.08
2021-12-29,1805.0999755859373,1805.0999755859373,1791.4000244140625,1803.199951171875,623,-0.0028173548356557,1810.199951171875,1808.0999755859373,1811.199951171875,1787.9000244140625,1803.800048828125,1770.4000244140625,1802.542829241071,8.798630083667241,0.0071837842534617,1812.699951171875,76.55999755859375,0.0076335111349692,75.9800033569336,73.79000091552734,280.845,0.08,115.3678,-0.0004453331854665,0.0,0.0,0.08
2021-12-30,1812.699951171875,1816.0,1796.0,1801.699951171875,306,0.0042102795904535,1805.0999755859373,1810.199951171875,1808.0999755859373,1801.5999755859373,1793.699951171875,1762.5999755859375,1805.2571149553569,8.54297521255977,0.0071761608379787,1827.5,76.98999786376953,0.0056165140920581,76.55999755859375,75.56999969482422,280.845,0.08,115.283,-0.0007350404532286,0.0,0.0,0.08
2021-12-31,1827.5,1827.800048828125,1821.4000244140625,1825.0999755859373,80,0.0081646434748106,1812.699951171875,1805.0999755859373,1810.199951171875,1811.199951171875,1787.9000244140625,1796.5999755859375,1810.9142543247765,8.239633032178965,0.0066975460641736,1799.4000244140625,75.20999908447266,-0.0231198704855987,76.98999786376953,75.9800033569336,280.845,0.07,115.283,0.0,-0.0099999999999999,0.0,0.07
2022-01-03,1799.4000244140625,1830.0999755859373,1798.800048828125,1830.0999755859373,116,-0.015376183631156,1827.5,1812.699951171875,1805.0999755859373,1808.0999755859373,1801.5999755859373,1803.800048828125,1810.5999755859373,8.684081405671966,0.0072844032699498,1814.0,76.08000183105469,0.0115676473497212,75.20999908447266,76.55999755859375,282.543,0.08,115.4101,0.0011025042720955,0.0099999999999999,0.0,0.08
2022-01-04,1814.0,1815.300048828125,1800.0,1800.5,38,0.0081138020383719,1799.4000244140625,1827.5,1812.699951171875,1810.199951171875,1811.199951171875,1793.699951171875,1810.999982561384,8.780278805479316,0.0074378469347921,1824.5999755859373,76.98999786376953,0.0119610411515973,76.08000183105469,76.98999786376953,282.543,0.08,115.3103,-0.000864742340575,0.0,0.0,0.08
2022-01-05,1824.5999755859373,1824.5999755859373,1813.0999755859373,1813.0999755859373,8,0.0058434264531077,1814.0,1799.4000244140625,1827.5,1805.0999755859373,1808.0999755859373,1787.9000244140625,1813.3571254185267,10.001805570988685,0.0075057036665793,1788.699951171875,77.8499984741211,0.0111702900924,76.98999786376953,75.20999908447266,282.543,0.08,115.137,-0.0015029013019651,0.0,0.0,0.08
2022-01-06,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30,-0.0196755589687727,1824.5999755859373,1814.0,1799.4000244140625,1812.699951171875,1810.199951171875,1801.5999755859373,1810.2856968470985,13.736747955753565,0.0088407572482249,1797.0,79.45999908447266,0.0206808046487856,77.8499984741211,76.08000183105469,282.543,0.08,115.4046,0.0023241877068187,0.0,0.0,0.08
2022-01-07,1797.0,1797.0,1784.4000244140625,1791.800048828125,17,0.004640268940963,1788.699951171875,1824.5999755859373,1814.0,1827.5,1805.0999755859373,1811.199951171875,1809.128557477679,14.562707517674967,0.0088080916433049,1798.4000244140625,78.9000015258789,-0.0070475404611876,79.45999908447266,76.98999786376953,282.543,0.08,115.0451,-0.0031151271266482,0.0,0.0,0.08
2022-01-10,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534,0.0007790898241861,1797.0,1788.699951171875,1824.5999755859373,1799.4000244140625,1812.699951171875,1808.0999755859373,1807.0857107979912,14.975361500106422,0.0087576062804055,1818.5999755859373,78.2300033569336,-0.0084917383521919,78.9000015258789,77.8499984741211,282.543,0.08,115.2216,0.0015341809429518,0.0,0.0,0.08
2022-01-11,1818.5999755859373,1822.5,1803.0,1803.9000244140625,743,0.0112321791023419,1798.4000244140625,1797.0,1788.699951171875,1814.0,1827.5,1810.199951171875,1805.8142787388392,13.229311055188475,0.0090804602232546,1827.199951171875,81.22000122070312,0.038220602524166,78.2300033569336,79.45999908447266,282.543,0.08,114.8332,-0.0033708957348274,0.0,0.0,0.08
2022-01-12,1827.199951171875,1827.199951171875,1816.9000244140625,1819.0,1547,0.0047288989889966,1818.5999755859373,1798.4000244140625,1797.0,1824.5999755859373,1799.4000244140625,1805.0999755859373,1809.7856968470985,15.03267119923368,0.0088108142899563,1821.199951171875,82.63999938964844,0.0174833556710578,81.22000122070312,78.9000015258789,282.543,0.08,114.355,-0.0041643009164596,0.0,0.0,0.08
2022-01-13,1821.199951171875,1823.0,1815.4000244140625,1819.800048828125,40,-0.0032837128723388,1827.199951171875,1818.5999755859373,1798.4000244140625,1788.699951171875,1814.0,1812.699951171875,1810.8142613002235,15.604521017919463,0.008773938492696,1816.5,82.12000274658203,-0.0062923117970344,82.63999938964844,78.2300033569336,282.543,0.08,114.177,-0.0015565563377202,0.0,0.0,0.08
2022-01-14,1816.5,1822.0,1816.5,1821.5,816,-0.0025806892696492,1821.199951171875,1827.199951171875,1818.5999755859373,1797.0,1824.5999755859373,1827.5,1809.657121930804,14.685113566381265,0.00776801830154,1812.300048828125,83.81999969482422,0.0207013747124229,82.12000274658203,81.22000122070312,282.543,0.08,114.3825,0.0017998370950365,0.0,0.0,0.08
2022-01-18,1812.300048828125,1820.0999755859373,1812.300048828125,1816.800048828125,900,-0.0023121118479906,1816.5,1821.199951171875,1827.199951171875,1798.4000244140625,1788.699951171875,1799.4000244140625,1813.028564453125,11.417319054413449,0.0077497561494728,1843.0999755859373,85.43000030517578,0.0192078336460668,83.81999969482422,82.63999938964844,282.543,0.08,114.7373,0.0031018731012175,0.0,0.0,0.08
2022-01-19,1843.0999755859373,1843.0999755859373,1817.4000244140625,1817.4000244140625,4,0.0169949378844458,1812.300048828125,1816.5,1821.199951171875,1818.5999755859373,1797.0,1814.0,1819.614275251116,13.698569441301569,0.0084640010979267,1842.5,86.95999908447266,0.0179093851554648,85.43000030517578,82.12000274658203,282.543,0.08,114.6109,-0.0011016469796657,0.0,0.0,0.08
2022-01-20,1842.5,1843.0,1838.199951171875,1840.5999755859373,20,-0.0003255252530436,1843.0999755859373,1812.300048828125,1816.5,1827.199951171875,1798.4000244140625,1824.5999755859373,1825.914271763393,12.394804655919556,0.0084051057408579,1831.800048828125,86.9000015258789,-0.0006899443333189,86.95999908447266,83.81999969482422,282.543,0.08,114.4642,-0.0012799829684611,0.0,0.0,0.08
2022-01-21,1831.800048828125,1842.4000244140625,1828.9000244140625,1838.0,19,-0.0058073005003391,1842.5,1843.0999755859373,1812.300048828125,1821.199951171875,1818.5999755859373,1788.699951171875,1827.7999965122767,12.09709905331836,0.0084282252068509,1841.699951171875,85.13999938964844,-0.0202531887839649,86.9000015258789,85.43000030517578,282.543,0.08,114.6125,0.0012956015942102,0.0,0.0,0.08
2022-01-24,1841.699951171875,1842.0999755859373,1837.9000244140625,1837.9000244140625,8,0.0054044666884267,1831.800048828125,1842.5,1843.0999755859373,1816.5,1827.199951171875,1797.0,1829.8714250837052,13.17100226430173,0.0084303569856569,1852.699951171875,83.30999755859375,-0.0214940315265868,85.13999938964844,86.95999908447266,282.543,0.08,115.2034,0.0051556331115716,0.0,0.0,0.08
2022-01-25,1852.699951171875,1852.699951171875,1842.0,1843.0,11,0.0059727427331475,1841.699951171875,1831.800048828125,1842.5,1812.300048828125,1821.199951171875,1798.4000244140625,1834.3714250837052,14.972468886995124,0.0084815009500052,1829.9000244140625,85.5999984741211,0.02748770834997,83.30999755859375,86.9000015258789,282.543,0.08,115.1654,-0.0003298513759142,0.0,0.0,0.08
2022-01-26,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55,-0.0123063244770914,1852.699951171875,1841.699951171875,1831.800048828125,1843.0999755859373,1816.5,1818.5999755859373,1836.2857142857144,13.038424079208808,0.0090075102921847,1793.300048828125,87.3499984741211,0.0204439255980719,85.5999984741211,85.13999938964844,282.543,0.08,115.0922,-0.0006356075696346,0.0,0.0,0.08
2022-01-27,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036,-0.0200010793473031,1829.9000244140625,1852.699951171875,1841.699951171875,1842.5,1812.300048828125,1827.199951171875,1833.571428571429,19.325660288990004,0.0101017047411222,1784.9000244140625,86.61000061035156,-0.0084716414046506,87.3499984741211,83.30999755859375,282.543,0.08,115.978,0.0076964381600141,0.0,0.0,0.08
2022-01-28,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521,-0.0046841154214832,1793.300048828125,1829.9000244140625,1852.699951171875,1831.800048828125,1843.0999755859373,1821.199951171875,1825.2571498325888,25.93295404000059,0.01008943401617,1795.0,86.81999969482422,0.002424651691407,86.61000061035156,85.5999984741211,282.543,0.08,116.0393,0.0005285485178223,0.0,0.0,0.08
2022-01-31,1795.0,1798.5,1785.0999755859375,1788.5,1735,0.0056585665571118,1784.9000244140625,1793.300048828125,1829.9000244140625,1841.699951171875,1842.5,1816.5,1818.471435546875,26.86685205778404,0.0099882892304887,1800.300048828125,88.1500015258789,0.0153190720540163,86.81999969482422,87.3499984741211,282.543,0.08,115.566,-0.0040787905476851,0.0,0.0,0.08
2022-02-01,1800.300048828125,1806.0999755859373,1797.0999755859375,1797.199951171875,223,0.0029526734418523,1795.0,1784.9000244140625,1793.300048828125,1852.699951171875,1831.800048828125,1812.300048828125,1813.971435546875,26.900321560191717,0.0094093362343429,1809.199951171875,88.19999694824219,0.0005671630345758,88.1500015258789,86.61000061035156,284.5,0.08,115.3685,-0.001708980149871,0.0,0.0069263793475682,0.0730736206524317
2022-02-02,1809.199951171875,1810.0999755859373,1795.0999755859375,1797.800048828125,1690,0.0049435661291812,1800.300048828125,1795.0,1784.9000244140625,1829.9000244140625,1841.699951171875,1843.0999755859373,1809.328578404018,23.96096626975613,0.0092926269095921,1803.0,88.26000213623047,0.000680330953112,88.19999694824219,86.81999969482422,284.5,0.08,115.1538,-0.0018609932520574,0.0,0.0,0.08
2022-02-03,1803.0,1808.0999755859373,1787.9000244140625,1805.800048828125,466,-0.0034269021330998,1809.199951171875,1800.300048828125,1795.0,1793.300048828125,1852.699951171875,1842.5,1802.228585379464,14.438796404644394,0.0092118746773031,1806.5999755859373,90.2699966430664,0.0227735605958119,88.26000213623047,88.1500015258789,284.5,0.08,114.9065,-0.0021475626509938,0.0,0.0,0.08
2022-02-04,1806.5999755859373,1813.699951171875,1792.5,1806.0,571,0.0019966586721782,1803.0,1809.199951171875,1800.300048828125,1784.9000244140625,1829.9000244140625,1831.800048828125,1798.9000069754463,8.43324299462624,0.0080450579178791,1820.5999755859373,92.30999755859376,0.0225988810389974,90.2699966430664,88.19999694824219,284.5,0.08,115.1362,0.0019990165917507,0.0,0.0,0.08
2022-02-07,1820.5999755859373,1821.300048828125,1809.0999755859373,1812.199951171875,601,0.0077493635498691,1806.5999755859373,1803.0,1809.199951171875,1795.0,1793.300048828125,1841.699951171875,1802.7999965122767,11.252978880955446,0.0081579316564248,1826.5999755859373,91.31999969482422,-0.010724709023431,92.30999755859376,88.26000213623047,284.5,0.08,115.0098,-0.0010978302219458,0.0,0.0,0.08
2022-02-08,1826.5999755859373,1827.5999755859373,1815.0,1818.9000244140625,108,0.0032956168738105,1820.5999755859373,1806.5999755859373,1803.0,1800.300048828125,1784.9000244140625,1852.699951171875,1808.7571323939733,11.235323237972432,0.0081788515150531,1835.199951171875,89.36000061035156,-0.0214629773436556,91.31999969482422,90.2699966430664,284.5,0.08,115.0892,0.0006903759505711,0.0,0.0,0.08
2022-02-09,1835.199951171875,1835.199951171875,1825.300048828125,1825.4000244140625,683,0.0047081877263133,1826.5999755859373,1820.5999755859373,1806.5999755859373,1809.199951171875,1795.0,1829.9000244140625,1814.499982561384,13.143417912075448,0.0078653999225473,1836.199951171875,89.66000366210938,0.0033572409322819,89.36000061035156,92.30999755859376,284.5,0.08,114.8232,-0.0023112507515909,0.0,0.0,0.08
2022-02-10,1836.199951171875,1842.0999755859373,1820.800048828125,1833.300048828125,365,0.000544899752946,1835.199951171875,1826.5999755859373,1820.5999755859373,1803.0,1800.300048828125,1793.300048828125,1819.6285400390625,13.672554098895157,0.0078019369413732,1840.800048828125,89.87999725341797,0.0024536424528562,89.66000366210938,91.31999969482422,284.5,0.08,114.5527,-0.0023557956928564,0.0,0.0,0.08
2022-02-11,1840.800048828125,1864.800048828125,1822.0,1822.0,181,0.0025052269788561,1836.199951171875,1835.199951171875,1826.5999755859373,1806.5999755859373,1809.199951171875,1784.9000244140625,1824.1428397042407,14.82372772448893,0.0077702929053554,1868.0,93.0999984741211,0.0358255598475851,89.87999725341797,89.36000061035156,284.5,0.08,114.8413,0.002519364449725,0.0,0.0,0.08
2022-02-14,1868.0,1870.5999755859373,1854.5999755859373,1861.800048828125,79,0.0147761573502731,1840.800048828125,1836.199951171875,1835.199951171875,1820.5999755859373,1803.0,1795.0,1833.4285539899556,19.11071615514929,0.0083483372523933,1854.800048828125,95.45999908447266,0.0253490939745564,93.0999984741211,89.66000366210938,284.5,0.08,115.1946,0.0030764193717764,0.0,0.0,0.08
2022-02-15,1854.800048828125,1879.699951171875,1847.4000244140625,1872.5999755859373,86,-0.0070663550170636,1868.0,1840.800048828125,1836.199951171875,1826.5999755859373,1806.5999755859373,1800.300048828125,1840.3142787388392,16.31151212585682,0.0085263472332424,1870.199951171875,92.06999969482422,-0.0355122503892821,95.45999908447266,89.87999725341797,284.5,0.08,114.93,-0.0022969826710625,0.0,0.0,0.08
2022-02-16,1870.199951171875,1870.199951171875,1856.300048828125,1858.699951171875,34,0.008302729101975,1854.800048828125,1868.0,1840.800048828125,1835.199951171875,1820.5999755859373,1809.199951171875,1847.3999895368304,17.07552416166087,0.007875226848143,1900.699951171875,93.66000366210938,0.0172695120294927,92.06999969482422,93.0999984741211,284.5,0.08,114.6886,-0.002100408944575,0.0,0.0,0.08
2022-02-17,1900.699951171875,1900.699951171875,1876.199951171875,1876.300048828125,393,0.0163084166379581,1870.199951171875,1854.800048828125,1868.0,1836.199951171875,1826.5999755859373,1803.0,1857.985700334821,23.71105779526337,0.0085996220120722,1898.5999755859373,91.76000213623048,-0.0202861568608666,93.66000366210938,95.45999908447266,284.5,0.08,114.6755,-0.0001142223377039,0.0,0.0,0.08
2022-02-18,1898.5999755859373,1899.4000244140625,1890.699951171875,1899.4000244140625,51,-0.001104843289254,1900.699951171875,1870.199951171875,1854.800048828125,1840.800048828125,1835.199951171875,1806.5999755859373,1867.0428466796875,25.59098558898072,0.0084496656995775,1906.0999755859373,91.06999969482422,-0.0075196428219548,91.76000213623048,92.06999969482422,284.5,0.08,114.7982,0.0010699757140801,0.0,0.0,0.08
2022-02-22,1906.0999755859373,1912.0,1890.800048828125,1908.0999755859373,173,0.0039502792038568,1898.5999755859373,1900.699951171875,1870.199951171875,1868.0,1836.199951171875,1820.5999755859373,1877.0285644531248,25.184533810227737,0.0084234727403694,1909.199951171875,92.3499984741211,0.0140551090763825,91.06999969482422,93.66000366210938,284.5,0.08,114.7002,-0.0008536719216851,0.0,0.0,0.08
2022-02-23,1909.199951171875,1910.5999755859373,1895.699951171875,1896.5999755859373,73,0.0016263446963136,1906.0999755859373,1898.5999755859373,1900.699951171875,1854.800048828125,1840.800048828125,1826.5999755859373,1886.7999790736608,21.83152702188108,0.0083647598603322,1925.0999755859373,92.0999984741211,-0.002707092627295,92.3499984741211,91.76000213623048,284.5,0.08,114.6668,-0.0002911939124778,0.0,0.0,0.08
2022-02-24,1925.0999755859373,1972.5,1911.699951171875,1911.9000244140625,2706,0.0083281085379782,1909.199951171875,1906.0999755859373,1898.5999755859373,1870.199951171875,1868.0,1835.199951171875,1894.95711844308,24.1777152679495,0.0078224711193741,1886.5,92.80999755859376,0.0077090021306804,92.0999984741211,91.06999969482422,284.5,0.08,115.9419,0.0111200452092499,0.0,0.0,0.08
2022-02-25,1886.5,1920.0,1883.5999755859373,1906.9000244140625,586,-0.020050894018732,1925.0999755859373,1909.199951171875,1906.0999755859373,1900.699951171875,1854.800048828125,1836.199951171875,1899.4856828962047,17.429614806058634,0.0078300398307155,1899.4000244140625,91.58999633789062,-0.0131451487209975,92.80999755859376,92.3499984741211,284.5,0.08,115.2577,-0.0059012315651201,0.0,0.0,0.08
2022-02-28,1899.4000244140625,1928.4000244140625,1894.199951171875,1928.300048828125,390,0.0068380728407433,1886.5,1925.0999755859373,1909.199951171875,1898.5999755859373,1870.199951171875,1840.800048828125,1903.6571219308032,11.855348744596691,0.0076912000937373,1942.4000244140625,95.72000122070312,0.04509231409483,91.58999633789062,92.0999984741211,284.5,0.08,115.2224,-0.0003062702101465,0.0,0.0,0.08
2022-03-01,1942.4000244140625,1942.4000244140625,1903.800048828125,1908.300048828125,547,0.0226387277283861,1899.4000244140625,1886.5,1925.0999755859373,1906.0999755859373,1900.699951171875,1868.0,1909.614275251116,18.650959167891084,0.0088356830870177,1920.9000244140625,103.41000366210938,0.0803385117356536,95.72000122070312,92.80999755859376,287.674,0.08,115.7962,0.004979934457189,0.0,0.0111564147627416,0.0688435852372583
2022-03-02,1920.9000244140625,1948.199951171875,1919.800048828125,1945.5999755859373,109,-0.0110687807504973,1942.4000244140625,1899.4000244140625,1886.5,1909.199951171875,1898.5999755859373,1854.800048828125,1912.7999965122767,18.3582917899606,0.0094568267520884,1934.4000244140625,110.5999984741211,0.0695290064538138,103.41000366210938,91.58999633789062,287.674,0.08,115.7623,-0.0002927557208267,0.0,0.0,0.08
2022-03-03,1934.4000244140625,1940.300048828125,1924.800048828125,1930.5,122,0.0070279555564678,1920.9000244140625,1942.4000244140625,1899.4000244140625,1925.0999755859373,1906.0999755859373,1870.199951171875,1916.8428606305804,19.70371765963274,0.009487448213895,1965.0999755859373,107.66999816894533,-0.0264918656925782,110.5999984741211,95.72000122070312,287.674,0.08,115.9495,0.0016171067782861,0.0,0.0,0.08
2022-03-04,1965.0999755859373,1970.9000244140625,1935.5999755859373,1937.0,47,0.0158705287347036,1934.4000244140625,1920.9000244140625,1942.4000244140625,1886.5,1909.199951171875,1900.699951171875,1924.828578404018,26.310176098437847,0.0097352947342886,1993.9000244140625,115.68000030517578,0.0743940027161691,107.66999816894533,103.41000366210938,287.674,0.08,116.6503,0.0060440105390708,0.0,0.0,0.08
2022-03-07,1993.9000244140625,2001.0999755859373,1963.0,1989.0,2516,0.0146557677400296,1965.0999755859373,1934.4000244140625,1920.9000244140625,1899.4000244140625,1925.0999755859373,1898.5999755859373,1934.657156808036,37.0763548221003,0.0099820311747789,2040.0999755859373,119.4000015258789,0.0321576868161253,115.68000030517578,110.5999984741211,287.674,0.08,117.3278,0.0058079576306275,0.0,0.0,0.08
2022-03-08,2040.0999755859373,2072.0,1998.0,1999.4000244140625,1813,0.0231706457726992,1993.9000244140625,1965.0999755859373,1934.4000244140625,1942.4000244140625,1886.5,1906.0999755859373,1956.6000104631696,47.74339573115029,0.0107707064140128,1985.9000244140625,123.6999969482422,0.0360133615361077,119.4000015258789,107.66999816894533,287.674,0.08,117.6176,0.002470002846725,0.0,0.0,0.08
2022-03-09,1985.9000244140625,2063.0,1980.800048828125,2053.60009765625,1022,-0.026567301514872,2040.0999755859373,1993.9000244140625,1965.0999755859373,1920.9000244140625,1899.4000244140625,1909.199951171875,1968.9571533203125,41.2196364451239,0.0129751084748409,1998.0999755859373,108.6999969482422,-0.1212611185938525,123.6999969482422,115.68000030517578,287.674,0.08,116.5961,-0.008684924705146,0.0,0.0,0.08
2022-03-10,1998.0999755859373,2010.5,1978.0999755859373,1978.0999755859373,670,0.0061432856749545,1985.9000244140625,2040.0999755859373,1993.9000244140625,1934.4000244140625,1942.4000244140625,1925.0999755859373,1976.9142892020088,40.61026447790714,0.0129816276113355,1982.699951171875,106.0199966430664,-0.0246550172991438,108.6999969482422,119.4000015258789,287.674,0.08,116.7401,0.0012350327326555,0.0,0.0,0.08
